,id,ad_delivery_start_time,ad_delivery_stop_time,ad_snapshot_url,bylines,delivery_by_region,demographic_distribution,publisher_platforms,ad_creative_bodies,ad_creative_link_captions,ad_creative_link_descriptions,ad_creative_link_titles,page_name,page_id,impressions.lower_bound,impressions.upper_bound,spend.lower_bound,spend.upper_bound,ad_start_month,ad_start_year
4576,217622979461489,2020-07-22,2020-08-04,https://www.facebook.com/ads/archive/render_ad/?id=217622979461489&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '8.6E-5', 'region': 'Idaho'}, {'percentage': '0.999914', 'region': 'Michigan'}]","[{'percentage': '0.001776', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.074262', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.000846', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.002368', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.010573', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.03324', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.11097', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.074093', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.105811', 'age': '65+', 'gender': 'male'}, {'percentage': '0.002115', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.131946', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.169162', 'age': '65+', 'gender': 'female'}, {'percentage': '0.107502', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.049311', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.107671', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.017255', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.00093', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.000169', 'age': '18-24', 'gender': 'unknown'}]",['facebook'],"[""Conservative John Damoose's Plan: Christian Values to Protect Life and Liberty""]",['energizingmichiganseconomy.org'],['Conservative Policies for MI'],"[""Read John Damoose's Plan""]",Citizens Energizing Michigan's Economy,591566840920364,40000,44999,500,600,7,2020
4577,1520594928147617,2020-07-13,2020-08-04,https://www.facebook.com/ads/archive/render_ad/?id=1520594928147617&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '6.3E-5', 'region': 'Arizona'}, {'percentage': '6.3E-5', 'region': 'Idaho'}, {'percentage': '0.000125', 'region': 'Ohio'}, {'percentage': '0.000125', 'region': 'Illinois'}, {'percentage': '6.3E-5', 'region': 'West Virginia'}, {'percentage': '0.999562', 'region': 'Michigan'}]","[{'percentage': '0.000425', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.119341', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.001276', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.021875', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.056207', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.093395', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.164611', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.095096', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.035486', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.014219', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.220453', 'age': '65+', 'gender': 'female'}, {'percentage': '0.118004', 'age': '65+', 'gender': 'male'}, {'percentage': '0.048065', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.006684', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.001884', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.00237', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.000608', 'age': '35-44', 'gender': 'unknown'}]",['facebook'],"[""Conservative John Damoose's Plan: Christian Values to Protect Life and Liberty""]",['www.energizingmichiganseconomy.org'],['Conservative Policies for MI'],"[""Read John Damoose's Plan""]",Citizens Energizing Michigan's Economy,591566840920364,80000,89999,1000,1500,7,2020
4578,265727294726896,2020-07-13,2020-08-04,https://www.facebook.com/ads/archive/render_ad/?id=265727294726896&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '6.6E-5', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.133882', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.000494', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.046648', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.122286', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.05831', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.083116', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.137737', 'age': '65+', 'gender': 'female'}, {'percentage': '0.075902', 'age': '65+', 'gender': 'male'}, {'percentage': '0.001252', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.020524', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.115566', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.09916', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.08954', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.011629', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.000988', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.001351', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.001548', 'age': '65+', 'gender': 'unknown'}]",['facebook'],"['""Pat Outman\'s Plan: Conservative Policies to Create Jobs and Protect Michigan’s Economy\n""']",['www.energizingmichiganseconomy.org'],['Conservative Policies for MI'],"[""Read Pat Outman's Plan""]",Citizens Energizing Michigan's Economy,591566840920364,300000,349999,4000,4500,7,2020
4579,317463552762003,2020-07-13,2020-08-04,https://www.facebook.com/ads/archive/render_ad/?id=317463552762003&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '4.7E-5', 'region': 'Arizona'}, {'percentage': '4.7E-5', 'region': 'Texas'}, {'percentage': '4.7E-5', 'region': 'California'}, {'percentage': '9.4E-5', 'region': 'Illinois'}, {'percentage': '0.999672', 'region': 'Michigan'}, {'percentage': '4.7E-5', 'region': 'Ohio'}, {'percentage': '4.7E-5', 'region': 'Idaho'}]","[{'percentage': '4.6E-5', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.064741', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.001486', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.000557', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.030884', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.133383', 'age': '65+', 'gender': 'female'}, {'percentage': '0.001672', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.085454', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.09869', 'age': '65+', 'gender': 'male'}, {'percentage': '0.001393', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.124605', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.098597', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.139792', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.125395', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.060515', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.009614', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.022014', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.001161', 'age': '65+', 'gender': 'unknown'}]",['facebook'],"[""Conservative John Damoose's Plan: Christian Values to Protect Life and Liberty""]",['www.energizingmichiganseconomy.org'],['Conservative Policies for MI'],"[""Read John Damoose's Plan""]",Citizens Energizing Michigan's Economy,591566840920364,100000,124999,1000,1500,7,2020
4580,2959491977510387,2020-07-13,2020-08-04,https://www.facebook.com/ads/archive/render_ad/?id=2959491977510387&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '0.999951', 'region': 'Michigan'}, {'percentage': '4.9E-5', 'region': 'Virginia'}]","[{'percentage': '0.001635', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.082652', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.001288', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.01437', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.03315', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.009464', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.06739', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.117289', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.099004', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.00218', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.181706', 'age': '65+', 'gender': 'female'}, {'percentage': '0.099896', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.146871', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.094495', 'age': '65+', 'gender': 'male'}, {'percentage': '0.046826', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.000644', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.00114', 'age': '45-54', 'gender': 'unknown'}]",['facebook'],"['""Pat Outman\'s Plan: Conservative Policies to Create Jobs and Protect Michigan’s Economy\n""']",['energizingmichiganseconomy.org'],['Conservative Policies for MI'],"[""Read Pat Outman's Plan""]",Citizens Energizing Michigan's Economy,591566840920364,100000,124999,1500,2000,7,2020
4581,592904464753833,2020-07-13,2020-07-22,https://www.facebook.com/ads/archive/render_ad/?id=592904464753833&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '8.2E-5', 'region': 'Kentucky'}, {'percentage': '8.2E-5', 'region': 'Illinois'}, {'percentage': '8.2E-5', 'region': 'Iowa'}, {'percentage': '0.999753', 'region': 'Michigan'}]","[{'percentage': '0.000165', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.08605', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.00182', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.00091', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.018782', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.110955', 'age': '65+', 'gender': 'male'}, {'percentage': '0.125103', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.067847', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.051961', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.00091', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.151994', 'age': '65+', 'gender': 'female'}, {'percentage': '0.115175', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.123531', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.030283', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.10053', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.001986', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.002234', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.009763', 'age': '18-24', 'gender': 'female'}]",['facebook'],"[""Conservative John Damoose's Plan: Christian Values to Protect Life and Liberty""]",['energizingmichiganseconomy.org'],['Conservative Policies for MI'],"[""Read John Damoose's Plan""]",Citizens Energizing Michigan's Economy,591566840920364,35000,39999,400,500,7,2020
4582,2692808517707155,2020-07-13,2020-08-04,https://www.facebook.com/ads/archive/render_ad/?id=2692808517707155&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '3.1E-5', 'region': 'Indiana'}, {'percentage': '3.1E-5', 'region': 'Pennsylvania'}, {'percentage': '0.999937', 'region': 'Michigan'}]","[{'percentage': '0.001129', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.071339', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.025536', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.077676', 'age': '65+', 'gender': 'male'}, {'percentage': '0.081974', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.103432', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.044422', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.000847', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.127369', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.001663', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.108106', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.087746', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.132294', 'age': '65+', 'gender': 'female'}, {'percentage': '0.121345', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.012549', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.001255', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '9.4E-5', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.001223', 'age': '55-64', 'gender': 'unknown'}]",['facebook'],"['""Pat Outman\'s Plan: Conservative Policies to Create Jobs and Protect Michigan’s Economy\n""']",['www.energizingmichiganseconomy.org'],['Conservative Policies for MI'],"[""Read Pat Outman's Plan""]",Citizens Energizing Michigan's Economy,591566840920364,200000,249999,3000,3500,7,2020
4583,574473116548613,2020-07-13,2020-08-31,https://www.facebook.com/ads/archive/render_ad/?id=574473116548613&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.004207', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.004207', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.226271', 'age': '65+', 'gender': 'male'}, {'percentage': '0.241417', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.341047', 'age': '65+', 'gender': 'female'}, {'percentage': '0.182851', 'age': '55-64', 'gender': 'male'}]",['facebook'],['Your local utility can help you save energy and money'],['www.MiLowerBills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,45000,49999,100,200,7,2020
4584,1023615294721063,2020-07-13,2020-08-31,https://www.facebook.com/ads/archive/render_ad/?id=1023615294721063&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.004663', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.245359', 'age': '65+', 'gender': 'male'}, {'percentage': '0.22882', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.205507', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.31002', 'age': '65+', 'gender': 'female'}, {'percentage': '0.00563', 'age': '65+', 'gender': 'unknown'}]",['facebook'],['Your local utility can help you save energy and money'],['www.MiLowerBills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,30000,34999,100,200,7,2020
4585,649117535990280,2020-07-13,2020-08-31,https://www.facebook.com/ads/archive/render_ad/?id=649117535990280&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.003991', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.32664', 'age': '65+', 'gender': 'female'}, {'percentage': '0.202357', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.233225', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.229484', 'age': '65+', 'gender': 'male'}, {'percentage': '0.004303', 'age': '65+', 'gender': 'unknown'}]",['facebook'],['Your local utility can help you save energy and money'],['www.MiLowerBills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,70000,79999,200,300,7,2020
4586,277202440223844,2020-07-13,2020-08-31,https://www.facebook.com/ads/archive/render_ad/?id=277202440223844&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.205388', 'age': '65+', 'gender': 'male'}, {'percentage': '0.168149', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.257815', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.361367', 'age': '65+', 'gender': 'female'}, {'percentage': '0.003797', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.003485', 'age': '55-64', 'gender': 'unknown'}]",['facebook'],"['While you’re at home, your local utility can help you save energy and money']",['www.MiLowerBills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,100000,124999,400,500,7,2020
4587,604085726905702,2020-07-13,2020-08-31,https://www.facebook.com/ads/archive/render_ad/?id=604085726905702&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.00082', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.002698', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.000922', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.159266', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.182594', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.169752', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.087301', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.187479', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.073229', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.064929', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.068447', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.002562', 'age': '35-44', 'gender': 'unknown'}]",['facebook'],['Your local utility can help you save energy and money'],['www.MiLowerBills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,200000,249999,700,800,7,2020
4588,1259542791104239,2020-07-13,2020-08-31,https://www.facebook.com/ads/archive/render_ad/?id=1259542791104239&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.000776', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.054658', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.002646', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.071585', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.160325', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.08217', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.176339', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.170864', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.204581', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.072589', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.002601', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.000867', 'age': '25-34', 'gender': 'unknown'}]",['facebook'],['Your local utility can help you save energy and money'],['www.MiLowerBills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,125000,149999,400,500,7,2020
4589,727582857809387,2020-07-13,2020-08-31,https://www.facebook.com/ads/archive/render_ad/?id=727582857809387&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.00244', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.060912', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.087067', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.078807', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.146352', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.169972', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.210362', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.17307', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.06695', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.000845', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.00244', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.000782', 'age': '55-64', 'gender': 'unknown'}]",['facebook'],['Your local utility can help you save energy and money'],['www.MiLowerBills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,250000,299999,800,900,7,2020
4590,1705274392945435,2020-07-13,2020-08-31,https://www.facebook.com/ads/archive/render_ad/?id=1705274392945435&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.00257', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.000867', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.002477', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.072138', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.152884', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.146537', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.085885', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.194402', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.197839', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.092511', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.050868', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.001022', 'age': '55-64', 'gender': 'unknown'}]",['facebook'],['Your local utility can help you save energy and money'],['milowerbills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,300000,349999,1000,1500,7,2020
